scenario_name,base_scenario,scenario_name,W1,W2,W3,Epsilon,l,feature_DistNormalisedMean,feature_FlowNormalisedMean,feature_DistTraceProportion,feature_FlowTraceProportion,feature_DistSparsity,feature_FlowSparsity,feature_DistDominance,feature_FlowDominance,feature_DistTRIPOD,feature_FlowTRIPOD,feature_DistDiversity,feature_FlowDiversity,feature_DistOutliers,feature_FlowOutliers,feature_DistAlpha,feature_FlowAlpha,feature_DistBeta,feature_FlowBeta,feature_DistSkew,feature_FlowSkew,feature_DistKurt,feature_FlowKurt,feature_DistNearSimilarity,feature_FlowNearSimilarity,feature_Size,feature_GLBound,feature_DistributionSimilar,feature_MaxSymmetry,feature_RuggednessCoeff,feature_LeastDominance,feature_MostDominance,feature_FixOnePropImprovement,feature_FitnessDistCorr,feature_AverageDistToOpt,feature_EscapeProb,feature_BaseDispMetric,feature_OptDispMetric,feature_AvgDescent,feature_OptFitnessCoeff,feature_EntropyDifference,base_scenario,succession
tcycle80_Ddrez_22,tcycle80_Ddrez_22,tcycle80_Ddrez_22,0.060345,0.931184,0.008471,20.068597,20.150103,0.529184027777771,0.0858489583333334,0.0,0.0,0.056875,0.89921875,0.0058525590390301,0.0362407868699497,0.901772541592326,0.211050606052472,0.261513590026569,0.0272639124207428,0.0,0.05109375,0.0221219175128462,0.0001689979947882,0.0361544830449589,0.0059947008333472,-0.0171006928361335,0.595534919698659,0.116354178285411,0.449005172238043,0.622025822580938,0.834037274694352,0.242237883181687,0.431415150371807,0.091818244578076,0.893670886075949,99.6570135350679,0.0058525590390301,0.0362407868699497,0.0795201737621877,0.110353843040063,0.985,0.498385756297149,0.0037499999999999,-0.0025,0.6575,-0.0364529731684801,0.0003455356294445,tcycle80_Ddrez_22,NoElitism
tcycle80_Ddrez_22_dual,tcycle80_Ddrez_22,tcycle80_Ddrez_22_dual,0.060345,0.931184,0.008471,20.068597,20.150103,0.529184027777771,0.0858489583333334,0.0,0.0,0.056875,0.89921875,0.0058525590390301,0.0362407868699497,0.901772541592326,0.211050606052472,0.261513590026569,0.0272639124207428,0.0,0.05109375,0.0221219175128462,0.0001689979947882,0.0361544830449589,0.0059947008333472,-0.0171006928361335,0.595534919698659,0.116354178285411,0.449005172238043,0.622025822580938,0.834037274694352,0.242237883181687,0.431415150371807,0.091818244578076,0.893670886075949,99.6570135350679,0.0058525590390301,0.0362407868699497,0.0795201737621877,0.110353843040063,0.985,0.498385756297149,0.0037499999999999,-0.0025,0.6575,-0.0364529731684801,0.0003455356294445,tcycle80_Ddrez_22,NoElitism
tcycle80_Ddrez_23,tcycle80_Ddrez_23,tcycle80_Ddrez_23,0.060964,0.930786,0.008249,20.066232,20.145618,0.521631944444449,0.0854114583333333,0.0,0.0,0.056875,0.8996875,0.0059138838418952,0.036339575080899,0.903766561670817,0.199812642949665,0.261573193552013,0.0271466594233116,0.0,0.05015625,0.0225082046442682,0.0001659367912658,0.0384535342432465,0.0055613998604161,-0.0070102587202441,0.596549984044982,0.116328373595912,0.450872868878836,0.626789835615476,0.834707461582065,0.242237883181687,0.425099004288557,0.0923927489876175,0.892088607594937,99.6688385405079,0.0059138838418952,0.036339575080899,0.0786887497773247,-0.0451172655405946,0.98725,0.501329753228488,-0.0037500000000001,0.0025,0.63475,-0.0345671756531572,0.0027270005217631,tcycle80_Ddrez_23,NoElitism
tcycle80_Ddrez_23_dual,tcycle80_Ddrez_23,tcycle80_Ddrez_23_dual,0.060964,0.930786,0.008249,20.066232,20.145618,0.521631944444449,0.0854114583333333,0.0,0.0,0.056875,0.8996875,0.0059138838418952,0.036339575080899,0.903766561670817,0.199812642949665,0.261573193552013,0.0271466594233116,0.0,0.05015625,0.0225082046442682,0.0001659367912658,0.0384535342432465,0.0055613998604161,-0.0070102587202441,0.596549984044982,0.116328373595912,0.450872868878836,0.626789835615476,0.834707461582065,0.242237883181687,0.425099004288557,0.0923927489876175,0.892088607594937,99.6688385405079,0.0059138838418952,0.036339575080899,0.0786887497773247,-0.0451172655405946,0.98725,0.501329753228488,-0.0037500000000001,0.0025,0.63475,-0.0345671756531572,0.0027270005217631,tcycle80_Ddrez_23,NoElitism
tcycle80_Ddrez_24,tcycle80_Ddrez_24,tcycle80_Ddrez_24,0.062066,0.929056,0.008878,20.072199,20.157596,0.524999999999999,0.084375,0.0,0.0,0.056875,0.90125,0.0059358225728998,0.0366662354313778,0.902732607580052,0.17928242237632,0.261560509343091,0.02674985881049,0.0,0.05234375,0.0223401757765468,0.0001657305244114,0.0374612944124641,0.0060947313752615,-0.0145723711138346,0.599683433461267,0.114888717721539,0.456410571297168,0.620982123210981,0.83676833111539,0.242237883181687,0.420007733635091,0.0922384951907903,0.895886075949367,99.6390073105378,0.0059358225728998,0.0366662354313778,0.0782491011757142,-0.12337338019495,0.986,0.50907492647999,-0.0074999999999999,0.0012500000000001,0.629124999999999,-0.0316748760854687,0.0017936763086192,tcycle80_Ddrez_24,NoElitism
tcycle80_Ddrez_24_dual,tcycle80_Ddrez_24,tcycle80_Ddrez_24_dual,0.062066,0.929056,0.008878,20.072199,20.157596,0.524999999999999,0.084375,0.0,0.0,0.056875,0.90125,0.0059358225728998,0.0366662354313778,0.902732607580052,0.17928242237632,0.261560509343091,0.02674985881049,0.0,0.05234375,0.0223401757765468,0.0001657305244114,0.0374612944124641,0.0060947313752615,-0.0145723711138346,0.599683433461267,0.114888717721539,0.456410571297168,0.620982123210981,0.83676833111539,0.242237883181687,0.420007733635091,0.0922384951907903,0.895886075949367,99.6390073105378,0.0059358225728998,0.0366662354313778,0.0782491011757142,-0.12337338019495,0.986,0.50907492647999,-0.0074999999999999,0.0012500000000001,0.629124999999999,-0.0316748760854687,0.0017936763086192,tcycle80_Ddrez_24,NoElitism
tcycle80_Ddrez_25,tcycle80_Ddrez_25,tcycle80_Ddrez_25,0.057523,0.933286,0.009191,20.076477,20.164848,0.525607638888897,0.0868854166666666,0.0,0.0,0.056875,0.8975,0.0059350890873316,0.0358879318286224,0.902801502548515,0.236363500478027,0.261302939126768,0.0277023524764118,0.0,0.0496875,0.0219099768558894,0.000173814039493,0.0350548284803047,0.006347547472494,-0.0105045598949833,0.591959976137708,0.116313540955337,0.442598131009584,0.620843436071094,0.832025680293784,0.242237883181687,0.428501845231377,0.0918013090077237,0.893670886075949,99.6176125300108,0.0059350890873316,0.0358879318286224,0.0789921000130512,0.0056999408182066,0.986375,0.504452755402123,-0.0037499999999997,0.0024999999999998,0.620625,-0.0370433275258137,0.0012020351015367,tcycle80_Ddrez_25,Elitism
tcycle80_Ddrez_25_dual,tcycle80_Ddrez_25,tcycle80_Ddrez_25_dual,0.057523,0.933286,0.009191,20.076477,20.164848,0.525607638888897,0.0868854166666666,0.0,0.0,0.056875,0.8975,0.0059350890873316,0.0358879318286224,0.902801502548515,0.236363500478027,0.261302939126768,0.0277023524764118,0.0,0.0496875,0.0219099768558894,0.000173814039493,0.0350548284803047,0.006347547472494,-0.0105045598949833,0.591959976137708,0.116313540955337,0.442598131009584,0.620843436071094,0.832025680293784,0.242237883181687,0.428501845231377,0.0918013090077237,0.893670886075949,99.6176125300108,0.0059350890873316,0.0358879318286224,0.0789921000130512,0.0056999408182066,0.986375,0.504452755402123,-0.0037499999999997,0.0024999999999998,0.620625,-0.0370433275258137,0.0012020351015367,tcycle80_Ddrez_25,Elitism
tcycle80_Ddrez_26,tcycle80_Ddrez_26,tcycle80_Ddrez_26,0.060088,0.92883,0.011083,20.09466,20.201094,0.526718749999992,0.0875572916666666,0.0,0.0,0.056875,0.89703125,0.0058947130136309,0.0357941660847454,0.901088547394054,0.242963369356057,0.261546117231116,0.0278216072652913,0.0,0.04015625,0.0221610453960089,0.0001710728702629,0.0364070923250479,0.0056172493160691,-0.0122631019893616,0.591034142678464,0.116045350273037,0.440997520984248,0.622006917305057,0.830730605544844,0.242237883181687,0.432766864257797,0.0921338631405293,0.889873417721519,99.52670230686,0.0058947130136309,0.0357941660847454,0.0995956628636834,0.148628895809905,0.984875,0.499482163406214,-0.0012500000000001,-0.0037499999999999,0.64425,-0.0388239866434612,0.0050955497879767,tcycle80_Ddrez_26,NoElitism
tcycle80_Ddrez_26_dual,tcycle80_Ddrez_26,tcycle80_Ddrez_26_dual,0.060088,0.92883,0.011083,20.09466,20.201094,0.526718749999992,0.0875572916666666,0.0,0.0,0.056875,0.89703125,0.0058947130136309,0.0357941660847454,0.901088547394054,0.242963369356057,0.261546117231116,0.0278216072652913,0.0,0.04015625,0.0221610453960089,0.0001710728702629,0.0364070923250479,0.0056172493160691,-0.0122631019893616,0.591034142678464,0.116045350273037,0.440997520984248,0.622006917305057,0.830730605544844,0.242237883181687,0.432766864257797,0.0921338631405293,0.889873417721519,99.52670230686,0.0058947130136309,0.0357941660847454,0.0995956628636834,0.148628895809905,0.984875,0.499482163406214,-0.0012500000000001,-0.0037499999999999,0.64425,-0.0388239866434612,0.0050955497879767,tcycle80_Ddrez_26,NoElitism
tcycle80_Ddrez_27,tcycle80_Ddrez_27,tcycle80_Ddrez_27,0.047972,0.944718,0.00731,20.060207,20.130545,0.517638888888889,0.089703125,0.0,0.0,0.056875,0.8946875,0.0060327389522442,0.035335989430466,0.904390465900855,0.280915780312285,0.261357643436273,0.0284198294740221,0.0,0.0434375,0.0223816514461271,0.0001758534029101,0.0377972354481755,0.0057058970182232,-0.001393359679462,0.586351563335511,0.115011487317523,0.432733262416451,0.623552474873327,0.826712744054258,0.242237883181687,0.426042938765667,0.0922898710803307,0.892721518987342,99.6989634887676,0.0060327389522442,0.035335989430466,0.0702246313480895,0.128964867253763,0.985375,0.497714486638537,0.0025,-0.0050000000000002,0.632,-0.0368331639873311,0.0024655796184169,tcycle80_Ddrez_27,SteadyState
tcycle80_Ddrez_27_dual,tcycle80_Ddrez_27,tcycle80_Ddrez_27_dual,0.047972,0.944718,0.00731,20.060207,20.130545,0.517638888888889,0.089703125,0.0,0.0,0.056875,0.8946875,0.0060327389522442,0.035335989430466,0.904390465900855,0.280915780312285,0.261357643436273,0.0284198294740221,0.0,0.0434375,0.0223816514461271,0.0001758534029101,0.0377972354481755,0.0057058970182232,-0.001393359679462,0.586351563335511,0.115011487317523,0.432733262416451,0.623552474873327,0.826712744054258,0.242237883181687,0.426042938765667,0.0922898710803307,0.892721518987342,99.6989634887676,0.0060327389522442,0.035335989430466,0.0702246313480895,0.128964867253763,0.985375,0.497714486638537,0.0025,-0.0050000000000002,0.632,-0.0368331639873311,0.0024655796184169,tcycle80_Ddrez_27,SteadyState
tcycle80_Ddrez_28,tcycle80_Ddrez_28,tcycle80_Ddrez_28,0.0565,0.935382,0.008118,20.066061,20.144166,0.520798611111112,0.0875104166666667,0.0,0.0,0.056875,0.89671875,0.0059872189386792,0.0357527790052483,0.904633681234645,0.246212591595429,0.261607503129304,0.027900688839234,0.0,0.03984375,0.0222559506891778,0.0001711258573037,0.0370221702100151,0.0055242357011871,-0.0028490729956241,0.591012530821644,0.115144976949365,0.441356002530463,0.623909220130303,0.830898421119751,0.242237883181687,0.425132183894868,0.092344687577537,0.887974683544304,99.6696942561368,0.0059872189386792,0.0357527790052483,0.0753636338960095,-0.118825422346252,0.985875,0.489381153305204,0.0024999999999998,-0.0062499999999998,0.61275,-0.0390738876357536,0.0013600889714914,tcycle80_Ddrez_28,NoElitism
tcycle80_Ddrez_28_dual,tcycle80_Ddrez_28,tcycle80_Ddrez_28_dual,0.0565,0.935382,0.008118,20.066061,20.144166,0.520798611111112,0.0875104166666667,0.0,0.0,0.056875,0.89671875,0.0059872189386792,0.0357527790052483,0.904633681234645,0.246212591595429,0.261607503129304,0.027900688839234,0.0,0.03984375,0.0222559506891778,0.0001711258573037,0.0370221702100151,0.0055242357011871,-0.0028490729956241,0.591012530821644,0.115144976949365,0.441356002530463,0.623909220130303,0.830898421119751,0.242237883181687,0.425132183894868,0.092344687577537,0.887974683544304,99.6696942561368,0.0059872189386792,0.0357527790052483,0.0753636338960095,-0.118825422346252,0.985875,0.489381153305204,0.0024999999999998,-0.0062499999999998,0.61275,-0.0390738876357536,0.0013600889714914,tcycle80_Ddrez_28,NoElitism
tcycle80_Ddrez_29,tcycle80_Ddrez_29,tcycle80_Ddrez_29,0.047939,0.943699,0.008362,20.070678,20.151082,0.524895833333336,0.0898802083333333,0.0,0.0,0.056875,0.89453125,0.0059541912919043,0.0353150263441823,0.902900052686997,0.285726495954973,0.261587202969178,0.0284573155555462,0.0,0.04609375,0.0221008397044607,0.0001770666594768,0.0361034355513829,0.0058788090654499,-0.0084491760953668,0.586279216299602,0.114627819368561,0.432710407014796,0.620183515310807,0.826582747607376,0.242237883181687,0.430176138402316,0.0916461254645732,0.893037974683544,99.6466094894136,0.0059541912919043,0.0353150263441823,0.0852197187377835,-0.040849179003559,0.986,0.502093722030431,0.0025,-0.0037499999999999,0.617125,-0.0393651163339761,0.002370831052937,tcycle80_Ddrez_29,NoElitism
tcycle80_Ddrez_29_dual,tcycle80_Ddrez_29,tcycle80_Ddrez_29_dual,0.047939,0.943699,0.008362,20.070678,20.151082,0.524895833333336,0.0898802083333333,0.0,0.0,0.056875,0.89453125,0.0059541912919043,0.0353150263441823,0.902900052686997,0.285726495954973,0.261587202969178,0.0284573155555462,0.0,0.04609375,0.0221008397044607,0.0001770666594768,0.0361034355513829,0.0058788090654499,-0.0084491760953668,0.586279216299602,0.114627819368561,0.432710407014796,0.620183515310807,0.826582747607376,0.242237883181687,0.430176138402316,0.0916461254645732,0.893037974683544,99.6466094894136,0.0059541912919043,0.0353150263441823,0.0852197187377835,-0.040849179003559,0.986,0.502093722030431,0.0025,-0.0037499999999999,0.617125,-0.0393651163339761,0.002370831052937,tcycle80_Ddrez_29,NoElitism
tcycle80_Ddrez_2_dual,tcycle80_Ddrez_2,tcycle80_Ddrez_2_dual,0.171414,0.818996,0.00959,20.051427,20.14416,0.521163194444439,0.0532083333333333,0.0,0.0,0.056875,0.93796875,0.005970445171861,0.047567792390522,0.903405808010033,0.0,0.261593822189782,0.0176018269393838,0.0,0.06203125,0.0222505134913757,9.85518987376467e-05,0.0369823322227456,0.0054254166066222,-0.0031962574631699,0.684567342269168,0.115714443195054,0.623792597974275,0.623170963055317,0.895529850117086,0.242237883181687,0.370325926351886,0.0999953724207135,0.916139240506329,99.7428671027273,0.005970445171861,0.047567792390522,0.0797937510115848,-0.0064277520320083,0.986375,0.487949111366833,0.0037499999999999,0.005,0.608625,-0.0355920220197767,0.0012479831235345,tcycle80_Ddrez_2,NoElitism
tcycle80_Ddrez_3,tcycle80_Ddrez_3,tcycle80_Ddrez_3,0.165967,0.825288,0.008745,20.044424,20.129035,0.531614583333335,0.0561927083333333,0.0,0.0,0.056875,0.93421875,0.0057700141142502,0.0460916482410737,0.901760591468611,0.0,0.261414521896298,0.018522115295336,0.0,0.06578125,0.0224042240843192,0.0001033451021604,0.0377051274170936,0.0050153895796723,-0.0235264556068623,0.675595506654041,0.11700267684312,0.605825428148757,0.624350624126154,0.889701236315971,0.242237883181687,0.38507137349767,0.0981264590734374,0.914556962025316,99.7778797663796,0.0057700141142502,0.0460916482410737,0.0810780260406055,0.0124321790493045,0.985875,0.500316455696203,-0.0012499999999999,0.0025,0.621125,-0.0389708522813254,0.0004489386512777,tcycle80_Ddrez_3,NoElitism
tcycle80_Ddrez_30,tcycle80_Ddrez_30,tcycle80_Ddrez_30,0.047808,0.940675,0.011518,20.102133,20.21264,0.524965277777779,0.0906354166666669,0.0,0.0,0.056875,0.89328125,0.0059462259357993,0.0350654550555041,0.903845708548019,0.302722438281541,0.261512046593069,0.0287754345556671,0.0,0.041875,0.0222541135217942,0.0001824475930173,0.0369630785045602,0.0065077437708752,-0.0095609758260778,0.58352767484839,0.114651268699201,0.427838227787831,0.621607305412248,0.82526361735044,0.242237883181687,0.433887157666922,0.0916536103352995,0.890506329113924,99.4893349289479,0.0059462259357993,0.0350654550555041,0.0873411751266228,0.0585310744715374,0.982625,0.496966500447513,-0.00875,0.0025,0.634625,-0.0361429281674326,0.0024815142068307,tcycle80_Ddrez_30,NoElitism
tcycle80_Ddrez_30_dual,tcycle80_Ddrez_30,tcycle80_Ddrez_30_dual,0.047808,0.940675,0.011518,20.102133,20.21264,0.524965277777779,0.0906354166666669,0.0,0.0,0.056875,0.89328125,0.0059462259357993,0.0350654550555041,0.903845708548019,0.302722438281541,0.261512046593069,0.0287754345556671,0.0,0.041875,0.0222541135217942,0.0001824475930173,0.0369630785045602,0.0065077437708752,-0.0095609758260778,0.58352767484839,0.114651268699201,0.427838227787831,0.621607305412248,0.82526361735044,0.242237883181687,0.433887157666922,0.0916536103352995,0.890506329113924,99.4893349289479,0.0059462259357993,0.0350654550555041,0.0873411751266228,0.0585310744715374,0.982625,0.496966500447513,-0.00875,0.0025,0.634625,-0.0361429281674326,0.0024815142068307,tcycle80_Ddrez_30,NoElitism
tcycle80_Ddrez_3_dual,tcycle80_Ddrez_3,tcycle80_Ddrez_3_dual,0.165967,0.825288,0.008745,20.044424,20.129035,0.531614583333335,0.0561927083333333,0.0,0.0,0.056875,0.93421875,0.0057700141142502,0.0460916482410737,0.901760591468611,0.0,0.261414521896298,0.018522115295336,0.0,0.06578125,0.0224042240843192,0.0001033451021604,0.0377051274170936,0.0050153895796723,-0.0235264556068623,0.675595506654041,0.11700267684312,0.605825428148757,0.624350624126154,0.889701236315971,0.242237883181687,0.38507137349767,0.0981264590734374,0.914556962025316,99.7778797663796,0.0057700141142502,0.0460916482410737,0.0810780260406055,0.0124321790493045,0.985875,0.500316455696203,-0.0012499999999999,0.0025,0.621125,-0.0389708522813254,0.0004489386512777,tcycle80_Ddrez_3,NoElitism
tcycle80_Ddrez_4,tcycle80_Ddrez_4,tcycle80_Ddrez_4,0.144508,0.845274,0.010218,20.064507,20.163118,0.521284722222223,0.05865625,0.0,0.0,0.056875,0.93109375,0.005903541520656,0.044905651848638,0.902056458693341,0.0,0.261561005655193,0.0192902181651974,0.0,0.06265625,0.0224667622814928,0.0001125532822708,0.0382099183295416,0.0061428768377979,-0.0063774122116796,0.667400247597914,0.117243701964219,0.588790450845269,0.6273983444585,0.885157161397046,0.242237883181687,0.382482707412294,0.0981062649168364,0.911392405063291,99.6774668923169,0.005903541520656,0.044905651848638,0.0889596797631068,0.125323188196026,0.987,0.491823296253676,0.0049999999999998,-1.77635683940025e-16,0.6045,-0.036227475229218,0.0,tcycle80_Ddrez_4,Elitism
tcycle80_Ddrez_4_dual,tcycle80_Ddrez_4,tcycle80_Ddrez_4_dual,0.144508,0.845274,0.010218,20.064507,20.163118,0.521284722222223,0.05865625,0.0,0.0,0.056875,0.93109375,0.005903541520656,0.044905651848638,0.902056458693341,0.0,0.261561005655193,0.0192902181651974,0.0,0.06265625,0.0224667622814928,0.0001125532822708,0.0382099183295416,0.0061428768377979,-0.0063774122116796,0.667400247597914,0.117243701964219,0.588790450845269,0.6273983444585,0.885157161397046,0.242237883181687,0.382482707412294,0.0981062649168364,0.911392405063291,99.6774668923169,0.005903541520656,0.044905651848638,0.0889596797631068,0.125323188196026,0.987,0.491823296253676,0.0049999999999998,-1.77635683940025e-16,0.6045,-0.036227475229218,0.0,tcycle80_Ddrez_4,Elitism
tcycle80_Ddrez_5,tcycle80_Ddrez_5,tcycle80_Ddrez_5,0.127153,0.866636,0.00621,20.029167,20.08931,0.522031249999999,0.0612135416666666,0.0,0.0,0.056875,0.92765625,0.005960927613874,0.0437397702664494,0.904102435387913,0.0,0.26139932216493,0.0201393492890274,0.0,0.064375,0.0222376844829098,0.0001165429948873,0.0368881865514519,0.0055588104962525,-0.0013427609933164,0.65965946776373,0.115059701139307,0.573548662119015,0.624040383809728,0.879947055580276,0.242237883181687,0.385335510725686,0.0984085303460054,0.909177215189873,99.8541628894311,0.005960927613874,0.0437397702664494,0.0602811037882418,-0.0920252195049647,0.98625,0.497832757959341,0.005,0.0012499999999999,0.617,-0.036086993498603,0.0029756827357473,tcycle80_Ddrez_5,NoElitism
tcycle80_Ddrez_5_dual,tcycle80_Ddrez_5,tcycle80_Ddrez_5_dual,0.127153,0.866636,0.00621,20.029167,20.08931,0.522031249999999,0.0612135416666666,0.0,0.0,0.056875,0.92765625,0.005960927613874,0.0437397702664494,0.904102435387913,0.0,0.26139932216493,0.0201393492890274,0.0,0.064375,0.0222376844829098,0.0001165429948873,0.0368881865514519,0.0055588104962525,-0.0013427609933164,0.65965946776373,0.115059701139307,0.573548662119015,0.624040383809728,0.879947055580276,0.242237883181687,0.385335510725686,0.0984085303460054,0.909177215189873,99.8541628894311,0.005960927613874,0.0437397702664494,0.0602811037882418,-0.0920252195049647,0.98625,0.497832757959341,0.005,0.0012499999999999,0.617,-0.036086993498603,0.0029756827357473,tcycle80_Ddrez_5,NoElitism
tcycle80_Ddrez_6,tcycle80_Ddrez_6,tcycle80_Ddrez_6,0.115252,0.876787,0.007961,20.04955,20.126432,0.517968750000001,0.0636979166666667,0.0,0.0,0.056875,0.92515625,0.0060724079537102,0.0429115833200664,0.904848158704145,0.0,0.261360836248201,0.0207579616850456,0.0,0.05921875,0.0222403779382214,0.0001201421251559,0.0369927675913716,0.0053803812008803,0.0010082610314805,0.653465931206793,0.113902843582516,0.560844490849117,0.621123059376788,0.875252926477735,0.242237883181687,0.381826739570154,0.0981202032349853,0.908544303797468,99.7522515301135,0.0060724079537102,0.0429115833200664,0.0712866679866018,0.12665128391791,0.984125,0.491522823168393,0.00625,0.0024999999999998,0.606625,-0.0361692130317537,0.0017153317217547,tcycle80_Ddrez_6,SteadyState
tcycle80_Ddrez_6_dual,tcycle80_Ddrez_6,tcycle80_Ddrez_6_dual,0.115252,0.876787,0.007961,20.04955,20.126432,0.517968750000001,0.0636979166666667,0.0,0.0,0.056875,0.92515625,0.0060724079537102,0.0429115833200664,0.904848158704145,0.0,0.261360836248201,0.0207579616850456,0.0,0.05921875,0.0222403779382214,0.0001201421251559,0.0369927675913716,0.0053803812008803,0.0010082610314805,0.653465931206793,0.113902843582516,0.560844490849117,0.621123059376788,0.875252926477735,0.242237883181687,0.381826739570154,0.0981202032349853,0.908544303797468,99.7522515301135,0.0060724079537102,0.0429115833200664,0.0712866679866018,0.12665128391791,0.984125,0.491522823168393,0.00625,0.0024999999999998,0.606625,-0.0361692130317537,0.0017153317217547,tcycle80_Ddrez_6,SteadyState
tcycle80_Ddrez_7,tcycle80_Ddrez_7,tcycle80_Ddrez_7,0.110211,0.880578,0.009211,20.063241,20.15206,0.522482638888889,0.0653645833333334,0.0,0.0,0.056875,0.92296875,0.0059268038643605,0.0422232719441534,0.903667932555952,0.0,0.261598621364845,0.0213005821936154,0.0,0.0615625,0.0222553686544042,0.000126777482899,0.0369804328558589,0.0061388889934942,-0.0048703928564133,0.648215971341815,0.116331254894841,0.550217844132049,0.625364567011883,0.872282724392645,0.242237883181687,0.393577425126254,0.0970192462426148,0.909177215189873,99.6837953998815,0.0059268038643605,0.0422232719441534,0.0840794101396486,-0.248525815714964,0.98475,0.486485104206623,0.0012499999999999,0.0150000000000002,0.611625,-0.0397204367214853,0.0028591341762653,tcycle80_Ddrez_7,Elitism
tcycle80_Ddrez_7_dual,tcycle80_Ddrez_7,tcycle80_Ddrez_7_dual,0.110211,0.880578,0.009211,20.063241,20.15206,0.522482638888889,0.0653645833333334,0.0,0.0,0.056875,0.92296875,0.0059268038643605,0.0422232719441534,0.903667932555952,0.0,0.261598621364845,0.0213005821936154,0.0,0.0615625,0.0222553686544042,0.000126777482899,0.0369804328558589,0.0061388889934942,-0.0048703928564133,0.648215971341815,0.116331254894841,0.550217844132049,0.625364567011883,0.872282724392645,0.242237883181687,0.393577425126254,0.0970192462426148,0.909177215189873,99.6837953998815,0.0059268038643605,0.0422232719441534,0.0840794101396486,-0.248525815714964,0.98475,0.486485104206623,0.0012499999999999,0.0150000000000002,0.611625,-0.0397204367214853,0.0028591341762653,tcycle80_Ddrez_7,Elitism
tcycle80_Ddrez_8,tcycle80_Ddrez_8,tcycle80_Ddrez_8,0.139316,0.850046,0.010638,20.070007,20.17261,0.519496527777776,0.0661041666666667,0.0,0.0,0.056875,0.92203125,0.0059761750152681,0.0419474530177532,0.904605954587113,0.0,0.261463879912506,0.0215324208278105,0.0,0.060625,0.0223516140000795,0.0001271265195419,0.037583615069106,0.0057778523862851,-0.0031249028024375,0.646228828411125,0.115966959663624,0.54638902067403,0.625622082281369,0.871069454099256,0.242237883181687,0.393489109820826,0.0973190367875767,0.902848101265823,99.6499656447963,0.0059761750152681,0.0419474530177532,0.091182598910149,-0.17329496902262,0.98525,0.509870860503772,0.0012500000000001,0.0012499999999997,0.602375,-0.0302535724132193,0.0023326382133791,tcycle80_Ddrez_8,NoElitism
tcycle80_Ddrez_8_dual,tcycle80_Ddrez_8,tcycle80_Ddrez_8_dual,0.139316,0.850046,0.010638,20.070007,20.17261,0.519496527777776,0.0661041666666667,0.0,0.0,0.056875,0.92203125,0.0059761750152681,0.0419474530177532,0.904605954587113,0.0,0.261463879912506,0.0215324208278105,0.0,0.060625,0.0223516140000795,0.0001271265195419,0.037583615069106,0.0057778523862851,-0.0031249028024375,0.646228828411125,0.115966959663624,0.54638902067403,0.625622082281369,0.871069454099256,0.242237883181687,0.393489109820826,0.0973190367875767,0.902848101265823,99.6499656447963,0.0059761750152681,0.0419474530177532,0.091182598910149,-0.17329496902262,0.98525,0.509870860503772,0.0012500000000001,0.0012499999999997,0.602375,-0.0302535724132193,0.0023326382133791,tcycle80_Ddrez_8,NoElitism
tcycle80_Ddrez_9,tcycle80_Ddrez_9,tcycle80_Ddrez_9,0.099401,0.894978,0.005622,20.030385,20.08477,0.520399305555556,0.0708541666666667,0.0,0.0,0.056875,0.9165625,0.005985539620389,0.0403698070004798,0.904053264043483,0.0,0.261512377327061,0.022893918384649,0.0,0.06,0.0223421033375087,0.000136954225219,0.0375160794711754,0.0058288307910711,-0.0022051462097551,0.633392339098343,0.114901675261657,0.520707642050449,0.623490678061133,0.861793294211884,0.242237883181687,0.399124439398678,0.096236660547652,0.90126582278481,99.8480741358623,0.005985539620389,0.0403698070004798,0.0527074584393823,-0.134884203158514,0.985625,0.500738396624473,0.0012499999999999,0.0,0.61775,-0.0355671678448965,0.0,tcycle80_Ddrez_9,NoElitism
tcycle80_Ddrez_9_dual,tcycle80_Ddrez_9,tcycle80_Ddrez_9_dual,0.099401,0.894978,0.005622,20.030385,20.08477,0.520399305555556,0.0708541666666667,0.0,0.0,0.056875,0.9165625,0.005985539620389,0.0403698070004798,0.904053264043483,0.0,0.261512377327061,0.022893918384649,0.0,0.06,0.0223421033375087,0.000136954225219,0.0375160794711754,0.0058288307910711,-0.0022051462097551,0.633392339098343,0.114901675261657,0.520707642050449,0.623490678061133,0.861793294211884,0.242237883181687,0.399124439398678,0.096236660547652,0.90126582278481,99.8480741358623,0.005985539620389,0.0403698070004798,0.0527074584393823,-0.134884203158514,0.985625,0.500738396624473,0.0012499999999999,0.0,0.61775,-0.0355671678448965,0.0,tcycle80_Ddrez_9,NoElitism
